CHEMONTID:0001944	Oligothioureas	Compounds containing several thiourea groups linked to each other.	CHEMONTID:0001813
CHEMONTID:0001945	Vinylogous sulfonylpeptides	Peptide analogues containing two (2E)-3-sulfonylprop-2-en-1-amine groups linked together through a bond between the terminal nitrogen atom of one group and the sulfur atom (of the sulfonyl ) from the other group to form (1E)-3-amino-N-[(2E)-3-sulfonylprop-2-en-1-yl]prop-1-ene-1-sulfonamide.	CHEMONTID:0001813
CHEMONTID:0001946	Vinylogous peptides	Peptidomimetics made of  two (2E)-4-aminobut-2-enoic acid linked through a peptide bond.	CHEMONTID:0001813
CHEMONTID:0001947	Imidazole oligoamides	Polycyclic aromatic peptidomimetics consisting of at least two imidazole rings connected by a carboxamide group to form a N-(1H-imidazol-4-yl)-1H-imidazole-2-carboxamide moiety.	CHEMONTID:0001813
CHEMONTID:0001948	Pyridoxines	Pyridoxal derivatives in which the carbaldehyde group at position 2 of the pyridoxal moiety is replaced by a hydroxymethyl group.	CHEMONTID:0000089
CHEMONTID:0001949	Pyrrolin-4-one oligomers	Compounds containing several 2,5-linked pyrrolin-4-ones.	CHEMONTID:0001813
CHEMONTID:0001950	Pyrrole oligoamides	Compounds containing a pyrrole oligoamide backbone, which consists of 4-(pyrrole-2-amido)-pyrrole units.	CHEMONTID:0001813
CHEMONTID:0001951	Oligoureas	Compounds containing several urea groups linked to each other. Urea is an organic compound with the formula CO(NH2)2.	CHEMONTID:0001813
CHEMONTID:0001952	Oligourea amides	Compounds containing several urea-amide units (RNC(=O)CNC(=O)N(R')CN), which consists of alternating amide and urea functional groups.	CHEMONTID:0001813
CHEMONTID:0001953	Oligosulfoxides	Compounds containing several sulfoxide groups linked to each other. They have the general formula R1(S(O)C(R2)C)nC (R1 = organyl; R2=any group).	CHEMONTID:0001813
CHEMONTID:0001954	Oligosulfones	Compounds containing several sulfone groups linked to each other.	CHEMONTID:0001813
CHEMONTID:0001955	Oligocarbamates	Compounds containing several carbamate groups linked to each other.	CHEMONTID:0001813
CHEMONTID:0001956	Oligoanthrilamides	Compounds containing several anthranilamide (2-aminobenzamide) moieties, where the amine group of one moiety is bound to the amide group of another moiety.	CHEMONTID:0001813
CHEMONTID:0001957	Imidazole-pyrrole oligo- and polyamides	Polycyclic aromatic peptidomimetics consisting of alternating pyrrole and imidazole rings connected by a carboxamide group to form a N-(1H-pyrrol-3-yl)-1H-imidazole-2-carboxamide moiety.	CHEMONTID:0001813
CHEMONTID:0001958	Hydrazinopeptides	Compounds in which one of the native CONH links is replaced by a CONHNH (hydrazido) fragment.	CHEMONTID:0001813
CHEMONTID:0001959	Alpha-sulfonopeptides	Peptide analogues containing the 1-amino-N-(sulfonylmethyl)methanesulfonamide structure fragment.	CHEMONTID:0001813
CHEMONTID:0001960	Alpha-phosphonopeptides	Peptide analogues containing a fragment consisting of  [(2-aminoacetamido)methyl]phosphonic acid.	CHEMONTID:0001813
CHEMONTID:0001961	Depsipeptides	Natural or synthetic compounds having sequences of amino and hydroxy carboxylic acid residues (usually α-amino and α-hydroxy acids), commonly but not necessarily regularly alternating.	CHEMONTID:0001813
CHEMONTID:0001962	Aromatic urea oligo- and polyamides	Peptide analogues containing at least one urea oligoamide fragment.	CHEMONTID:0001813
CHEMONTID:0001963	Aromatic oligo- and polyamides	Peptide analogues containing at least one oligoamide fragment.	CHEMONTID:0001813
CHEMONTID:0001964	Glycodepsipeptides	Compounds in which a carbohydrate component is linked to a depsipeptide component.	CHEMONTID:0001961
CHEMONTID:0001965	Thienopyrans	Heterocyclic compounds containing a thiophene ring fused to a pyran ring. Thiophene is 5-membered ring consisting of four carbon atoms and one sulfur atom. Pyran a six-membered heterocyclic, non-aromatic ring, made up of five carbon atoms and one oxygen atom and containing two double bonds.	CHEMONTID:0000002
CHEMONTID:0001966	Pyridoxamines	Pyridoxal derivatives in which the carbaldehyde moiety is substituted at position 2 by an amine.	CHEMONTID:0000089
CHEMONTID:0001967	Oxolanes	Organic compounds containing an oxolane (tetrahydrofuran) ring, which is a saturated aliphatic five-member ring containing one oxygen and five carbon atoms.	CHEMONTID:0000002
CHEMONTID:0001968	Dibenzylbutyrolactols	Lignan compounds containing a 3,4-dibenzyloxolan-2-ol moiety.	CHEMONTID:0003424
CHEMONTID:0001969	Dibenzylbutane lignans	Lignan compounds containing a 2,3-dibenzylbutane moiety.	CHEMONTID:0001392
CHEMONTID:0001970	Furan lignans	Lignans with a structure based on 3,4-dibenzyloxolane or a (4-benzyl-2-phenyloxolan-3-yl)methanol skeleton.	CHEMONTID:0003686
CHEMONTID:0001971	Furofuran lignans	Lignans with a structure based on 1,4-diphenyl-hexahydrofuro[3,4-c]furan skeleton.	CHEMONTID:0003686
CHEMONTID:0001972	Sphingosylphosphorylcholines	Sphingolipids containing a sphingosine attached to the phosphate group of a phosphocholine.	CHEMONTID:0003392
CHEMONTID:0001973	Benzoxazolones	Organic compounds containing a benzene fused to an oxazole ring (a five-member aliphatic ring with three carbon atoms, one oxygen atom, and one nitrogen atom) bearing a ketone group.	CHEMONTID:0000302
CHEMONTID:0001974	Piperidinecarboxylic acids and derivatives	Compounds containing a piperidine ring which bears a carboxylic acid group (or a derivative thereof).	CHEMONTID:0000195
CHEMONTID:0001975	Pyrrolidinylpyridines	Compounds containing a pyrrolidinylpyridine ring system, which consists of a pyrrolidine ring linked to a pyridine ring.	CHEMONTID:0000089
CHEMONTID:0001976	Pyridinylpiperazines	Compounds containing a pyridinylpiperazine skeleton, which consists of a pyridine linked (not fused) to a piperazine by a bond by a single bond that is not part of a ring.	CHEMONTID:0000189
CHEMONTID:0001977	Pyrimidinylpiperazines	Compounds containing a pyrimidinylpiperazine skeleton, which consists of a pyrimidine linked (not fused) to a piperazine by a bond. Pyrimidine is a 6-membered ring consisting of four carbon atoms and two nitrogen centers at the 1- and 3- ring positions. Piperazine is a six-membered heterocyclic compound consisting of two nitrogen atoms and four carbon atoms.	CHEMONTID:0000075
CHEMONTID:0001978	Bipyrimidines and oligopyrimidines	Organic compounds containing two or more pyrimidine rings directly linked to each other. Pyrimidine is a 6-membered ring consisting of four carbon atoms and two nitrogen centers at the 1- and 3- ring positions.	CHEMONTID:0000075
CHEMONTID:0001979	Imidazodiazepines	Organic compounds containing an imidazole ring fused to a diazepine ring. Imidazole is 5-membered ring consisting of three carbon atoms, and two nitrogen centers at the 1- and 3-positions. Diazepine is a 7-membered ring consisting of five carbon and two nitrogen atoms.	CHEMONTID:0000002
CHEMONTID:0001980	Glycero-3-dithiophosphocholines	Glycerolipids in which the glycerol moiety is esterified at two positions with a fatty acyl chain, and linked a third position (O3) with a dithiophosphocholine.	CHEMONTID:0000012
CHEMONTID:0001981	Glycero-3-thiophosphocholines	Glycerolipids in which the glycerol moiety is esterified at two positions with a fatty acyl chain, and linked a third position (O3) with a thiophosphocholine.	CHEMONTID:0000012
CHEMONTID:0001982	Furanones	Compounds containing a furan ring bearing a ketone group.	CHEMONTID:0001983
CHEMONTID:0001983	Dihydrofurans	Compounds containing a dihydrofuran moiety, which is a furan derivative with only one double bond.	CHEMONTID:0000002
CHEMONTID:0001984	Phenylpiperazines	Compounds containing a phenylpiperazine skeleton, which consists of a piperazine bound to a phenyl group.	CHEMONTID:0000189
CHEMONTID:0001985	Dioxolopyrans	Compounds containing a dioxolopyran moiety, which consists of a dioxole ring fused to a pyran ring.	CHEMONTID:0000002
CHEMONTID:0001986	Tricarboxylic acids and derivatives	Carboxylic acids containing exactly three carboxyl groups.	CHEMONTID:0000265
CHEMONTID:0001987	Isosorbides	Organic polycyclic compounds containing an isosorbide(1,4-Dianhydrosorbitol) moiety, which consists of two -oxolan-3-ol rings.	CHEMONTID:0001816
CHEMONTID:0001988	Dibenzoxepines	Compounds containing a dibenzoxepine moiety, which consists of two benzene connected by an oxazepine ring.	CHEMONTID:0001910
CHEMONTID:0001989	Heterocyclic fatty acids	Fatty acids containing a heterocyclic attached to the acyl chain.	CHEMONTID:0000262
CHEMONTID:0001990	Pyrroloazepines	Compounds containing a pyrroloazepine moiety, which is a bicyclic heterocycle which consists of a pyrrole ring fused to an azepine. Pyrrole is 5-membered ring consisting of four carbon atoms and one nitrogen atom. Azepine is a 7-membered ring consisting of six carbon and one nitrogen atom.	CHEMONTID:0000002
CHEMONTID:0001991	Pyran carboxylic acids and derivatives	Compounds containing a pyran ring which bears a carboxylic acid group (or a derivative thereof).	CHEMONTID:0000086
CHEMONTID:0001992	Nitrobenzoic acids and derivatives	Compounds containing a nitrobenzoic acid moiety, which consists of a benzene ring bearing both a carboxylic acid group and a nitro group on two different ring carbon atoms.	CHEMONTID:0000176
CHEMONTID:0001993	2',5'-cyclic purine nucleotides	Purine nucleotides in which the oxygen atoms linked to the C2 and C5 carbon atoms of the ribose moiety are both bonded the same phosphorus atom of the phosphate group.	CHEMONTID:0001491
CHEMONTID:0001994	Cyclic depsipeptides	Natural or synthetic compounds having sequences of amino and hydroxy carboxylic acid residues (usually α-amino and α-hydroxy acids) connected in a ring. The residues are commonly but not necessarily regularly alternating.	CHEMONTID:0001961
CHEMONTID:0001995	Cyclic peptides	Compounds containing a cyclic moiety bearing a peptide backbone.	CHEMONTID:0000348
CHEMONTID:0001996	Cyclic glycopeptides and derivatives	Compounds containing a carbohydrate covalently attached to a the backbone of a cyclic peptide.	CHEMONTID:0001995
CHEMONTID:0001997	Imidazole ribonucleosides and ribonucleotides	Organic compounds in which the C-1 of a ribosyl moiety is N-linked to an imidazole ring. Nucleotides have a phosphate group linked to the C5 carbon of the ribose (or deoxyribose) moiety. This class does not contain benzimidazole nucleosides and nucleotides.	CHEMONTID:0000289
CHEMONTID:0001998	Purinethiones	Purines in which the purine moiety bears a thioketone.	CHEMONTID:0000245
CHEMONTID:0001999	Dithioxanthines	Compounds containing a dithioxanthine moiety, a xanthine derivative obtained by replacing the two ketone groups by two thioketone groups.	CHEMONTID:0000245
CHEMONTID:0002000	Piperazinoazepines	Compounds containing a piperazinoazepine skeleton, which consists of an azepine ring fused to a piperazine.	CHEMONTID:0000002
CHEMONTID:0002001	Imidazotetrazines	Organic polycyclic compounds containing an imidazole ring fused to a tetrazine ring. Imidazole is 5-membered ring consisting of three carbon atoms, and two nitrogen centers at the 1- and 3-positions. Tetrazine is a six-membered aromatic heterocycle made up of four nitrogen atoms and a two carbon atoms.	CHEMONTID:0000002
CHEMONTID:0002002	Mutilin derivatives	Tricyclic diterpenoids structurally characterized by the presence of a 1-oxo-decahydro-3a,9-propanocyclopenta[8]annulene skeleton.	CHEMONTID:0002930
CHEMONTID:0002003	Pleuromutilin and derivatives	Mutilins with a hydroxyacetate derivative attached to the C8 carbon atom of the cyclopenta[8]annulene moiety.	CHEMONTID:0002002
CHEMONTID:0002004	Triquinane sesquiterpenoids	Sesquiterpenoids with a structure based on the triquinane backbone.	CHEMONTID:0001550
CHEMONTID:0002005	Pyrazolotriazines	Compounds containing a pyrazolotriazine skeleton, which consists of a pyrazole fused to a triazine. Pyrazole is 5-membered ring consisting of three carbon atoms and two adjacent nitrogen centers. Triazine is a 6-membered ring consisting of three carbon atoms and three nitrogen centers.	CHEMONTID:0000002
CHEMONTID:0002006	Pyrazolylpyridines	Compounds containing a pyrazolylpyridine skeleton, which consists of a pyrazole linked (not fused) to a pyridine by a bond.	CHEMONTID:0000089
CHEMONTID:0002007	Thiazolecarboxylic acids and derivatives	Heterocyclic compounds containing a thiazole ring which bears a carboxylic acid group (or a derivative thereof).	CHEMONTID:0000095
CHEMONTID:0002008	Thiazolecarboxamides	Heterocyclic compounds containing a thiazole ring which bears a carboxylic acid amide group.	CHEMONTID:0002007
CHEMONTID:0002009	Hybrid glycopeptides	Compounds containing a carbohydrate component linked to a hybrid peptide component.	CHEMONTID:0002010
CHEMONTID:0002010	Hybrid peptides	Compounds containing at least two different types of amino acids (alpha, beta, gamma, delta) linked to each other through a peptide bond.	CHEMONTID:0001813
CHEMONTID:0002011	Pyranodioxins	Polycyclic compounds containing a pyranodioxin moiety, which consists of a pyran ring fused to a dioxin ring.	CHEMONTID:0000002
CHEMONTID:0002012	Oxanes	Compounds containing an oxane (tetrahydropyran) ring, which is a six-member saturated aliphatic heterocycle with one oxygen atom and five carbon atoms.	CHEMONTID:0000002
CHEMONTID:0002013	Indolecarboxylic acids and derivatives	Compounds containing a carboxylic acid group (or a derivative thereof) linked to an indole.	CHEMONTID:0000211
CHEMONTID:0002014	Indolecarboxamides and derivatives	Compounds containing a carboxamide group attached to an indole.	CHEMONTID:0002013
CHEMONTID:0002015	Thiadiazolidines	Cyclic organic compounds containing a thiadiazole ring, which is a five-member saturated aliphatic  heterocycle made up of one sulfur atom and two nitrogen atoms.	CHEMONTID:0002491
CHEMONTID:0002016	Thiadiazolines	Cyclic organic compounds containing a thiadiazoline ring, which is a five-member unsaturated aliphatic  heterocycle made up of one sulfur atom and two nitrogen atoms.	CHEMONTID:0002490
CHEMONTID:0002017	Thiophene carboxylic acids and derivatives	Compounds containing a thiophene ring which bears a carboxylic acid group (or a salt/ester thereof).	CHEMONTID:0000097
CHEMONTID:0002018	Thiophene carboxamides	Compounds containing a thiophene ring which bears a carboxamide.	CHEMONTID:0002017
CHEMONTID:0002019	Phenylpyrazoles	Compounds containing a phenylpyrazole skeleton, which consists of a pyrazole bound to a phenyl group.	CHEMONTID:0000087
